,Date,text_headlines
6209,2012-06-21 07:18:00,update moody's cuts ratings major global banks
6210,2012-06-21 06:25:00,stocks to watch friday bank of america citigroup
6211,2012-06-21 06:20:00,moody's cuts ratings on major global banks
6212,2012-06-21 06:19:00,weak data goldman call moody’s rout financials
6213,2012-06-21 05:46:00,moody's cuts ratings on 15 financial firms
6214,2012-06-21 02:45:00,nearly 200000 borrowers want foreclosure review
6215,2012-06-21 09:44:00,morgan stanley lifts banks  moody's calls awaited
6216,2012-06-20 06:25:00,financials end volatile day up; jp morgan leads
6217,2012-06-20 00:52:00,jp morgan raises bid for technicolor stake
6218,2012-06-20 09:55:00,jp morgan up on word it's clearing bad position
6219,2012-06-20 09:39:00,jp morgan has sold most of losing position cnbc
6220,2012-06-20 09:39:00,jp morgan's sold 60-70percent of bad position report
6221,2012-06-20 00:01:00,bet on oracle over jp morgan chase
6222,2012-06-20 00:01:00,taking stock a global financial inflection point
6223,2012-06-19 04:36:00,us stocks close higher ahead of fed decision
6224,2012-06-19 04:35:00,b of a citigroup rise on fed meeting
6225,2012-06-19 02:44:00,jp morgan’s dimon battles over disclosure pay
6226,2012-06-19 01:59:00,tuesday's personal finance stories
6227,2012-06-19 09:37:00,discover jefferies move on results dimon on hill
6228,2012-06-19 07:25:00,citi pitches new points option for card customers
6229,2012-06-19 04:55:00,so long suckers — i’m leaving wall street
6230,2012-06-18 00:07:00,jp morgan invests $250 mln in mexican units
6231,2012-06-18 11:37:00,o'sullivan to join high frequency economics
6232,2012-06-18 09:43:00,morgan stanley drop leads financials lower
6233,2012-06-15 04:59:00,washington events for june 18 - 22
6234,2012-06-15 04:47:00,euro-zone hopes boost us bank stocks
6235,2012-06-15 09:45:00,ice rallies as it misses lme buy financials rise
6236,2012-06-15 09:28:00,jp morgan’s chief seeks old testament justice
6237,2012-06-15 08:34:00,kiss off the summer slump with hershey
6238,2012-06-14 04:49:00,euro zone speculation boosts bank stocks
6239,2012-06-14 09:47:00,goldman upgrade lifts regions financials inch up
6240,2012-06-14 00:17:00,manchester united may ditch singapore ipo for us
6241,2012-06-13 05:59:00,financial stocks slide on greece spain worries
6242,2012-06-13 04:51:00,us stocks slide before greek elections
6243,2012-06-13 04:04:00,jp morgan’s dimon in congressional cross-hairs
6244,2012-06-13 01:39:00,wednesday's personal finance stories
6245,2012-06-13 00:17:00,dimon can’t hide disdain for questions
6246,2012-06-13 11:16:00,jp morgan shares gain during ceo testimony
6247,2012-06-13 11:12:00,manchester united plans us ipo report
6248,2012-06-13 10:56:00,jp morgan shares climb during dimon testimony
6249,2012-06-13 10:46:00,jp morgan shares up 27percent during dimon testimony
6250,2012-06-13 10:27:00,jp morgan shares up 1percent as q/a begins
6251,2012-06-13 09:37:00,bank of america leads financials lower
6252,2012-06-13 04:38:00,why dimon’s testimony doesn’t matter
6253,2012-06-13 00:01:00,is dodd-frank deja vu all over again
6254,2012-06-12 07:07:00,banks end on a high note while pnc closes gap
6255,2012-06-12 06:28:00,dimon’s testimony to affect bank-breakup debate
6256,2012-06-12 05:36:00,dell climbs scotts miracle-gro falls after hours
6257,2012-06-12 05:12:00,dimon’s sorry sees profitable quarter for bank
6258,2012-06-12 05:01:00,updates advisories and surprises
6259,2012-06-12 04:49:00,jp morgan shares rise 04percent in after hours trade
6260,2012-06-12 04:47:00,dimon sees 'solidly profitable' quarter
6261,2012-06-12 04:40:00,dimon expect quarter to be solidly profitable
6262,2012-06-12 04:40:00,dimon fortress balance sheet still intact
6263,2012-06-12 04:39:00,dimon releases testimony ahead of hearing
6264,2012-06-12 00:01:00,pain in spain could come to us again
6265,2012-06-11 08:29:00,jp morgan knew of trading risks wsj
6266,2012-06-11 04:30:00,spain boost short-lived as citi financials fall
6267,2012-06-11 09:40:00,morgan stanley progressive highlight financials
6268,2012-06-08 04:29:00,jp morgan citi top financial gainers
6269,2012-06-08 04:28:00,washington events for june 11 - 15
6270,2012-06-08 01:31:00,derivatives critic born backs law post jp morgan
6271,2012-06-07 05:21:00,bernanke sours bank rally; citi gives up gains
6272,2012-06-07 01:34:00,consortium not interested in veolia water assets
6273,2012-06-07 11:18:00,bernanke sours bank rally financials still ahead
6274,2012-06-07 09:40:00,top us banks rise ahead of bernanke testimony
6275,2012-06-07 00:01:00,fed set to propose basel capital rules
6276,2012-06-06 05:14:00,financial stocks higher on twist talk housing
6277,2012-06-06 02:38:00,jp morgan loss drives battle over bank rules
6278,2012-06-06 10:00:00,regulator reviews oversight in wake of jp morgan
6279,2012-06-06 00:01:00,credit unions offer consumer choices
6280,2012-06-05 04:59:00,us stocks lifted by ism services index
6281,2012-06-05 04:38:00,jp morgan b of a lead financial gainers
6282,2012-06-05 00:02:00,for dimon ‘there is a woe that is madness’
6283,2012-06-05 09:50:00,morgan stanley b of a lead financial gainers
6284,2012-06-05 00:00:00,finally there’s straight talk on wall street
6285,2012-06-04 05:14:00,blue-chip stocks extend loss on ‘soft patch’ fears
6286,2012-06-04 04:12:00,dow industrials extend loss to fourth day
6287,2012-06-04 01:11:00,regions financial huntington lead banks lower
6288,2012-06-04 10:29:00,3 things you have to watch today
6289,2012-06-04 09:55:00,regions huntington fall on cuts financials off
6290,2012-06-04 02:35:00,funds banks eye toxic spanish assets
6291,2012-06-01 06:50:00,jobs report spooks financial stocks
6292,2012-06-01 11:20:00,volcker rule we need a slurpee rule
6293,2012-06-01 08:54:00,europe’s disunity threatens global markets
6294,2012-05-31 07:07:00,glencore xstrata merger fees may hit $196 mln
6295,2012-05-31 04:52:00,goldman sees significant opportunity in europe
6296,2012-05-31 03:03:00,the 10 people who made this a miserable may
6297,2012-05-31 02:44:00,volcker rule jp morgan trade debated at cftc
6298,2012-05-31 01:12:00,morgan stanley jp morgan off 20percent in tough may
6299,2012-05-31 00:51:00,fdic's bair volcker rule should be tightened
6300,2012-05-31 00:49:00,senate hearing with jp morgan's dimon pushed back
6301,2012-05-31 00:33:00,dimon gets kudos from ny mayor bloomberg
6302,2012-05-31 00:22:00,jp morgan ups risk in commodities fixed-income
6303,2012-05-31 09:47:00,financials bounce a bit at end of horrible month
6304,2012-05-31 02:17:00,vector capital bid for technicolor exceeds jpm's
6305,2012-05-31 00:01:00,markets will rally when greece leaves euro
6306,2012-05-30 05:00:00,financial stocks hurt by spain housing
6307,2012-05-30 01:49:00,morgan stanley ceo defends facebook ipo conduct
6308,2012-05-30 11:33:00,visa shares slip as debit-card spending declines
6309,2012-05-30 11:02:00,5 reasons to buy jpmorgan chase
6310,2012-05-30 02:57:00,technicolor board backs jp morgan proposal
6311,2012-05-30 00:01:00,european bank stocks contrarian or crazy
6312,2012-05-29 07:12:00,jp morgan reported in japan insider trading probe
6313,2012-05-29 04:36:00,financials shake off data; b of a citi rise
6314,2012-05-29 02:13:00,dimon's wants senate testimony pushed back fox
6315,2012-05-29 01:36:00,cosan camil to merge food operations
6316,2012-05-29 00:17:00,new scandal puts jp morgan in rare air
6317,2012-05-29 08:37:00,analyst cuts profit view for jpm gs ms citi
6318,2012-05-27 10:44:00,jpmorgan injects more capital in china bank unit
6319,2012-05-26 03:40:00,jp morgan ousts prime brokerage head
6320,2012-05-26 02:40:00,lou lebedin helped jpm build global brokerage biz
6321,2012-05-26 02:38:00,lebedin out fixed-income prime brokerage head in
6322,2012-05-26 02:36:00,jp morgan replaces global prime brokerage chief
6323,2012-05-25 05:45:00,cme outperforms jp morgan lags behind
6324,2012-05-25 05:02:00,marketwatch top 10 stories may 21 - 25
6325,2012-05-25 03:16:00,now it’s more than just a bad bet for dimon
6326,2012-05-25 01:25:00,dimon asked to testify at senate panel on june 7
6327,2012-05-25 01:17:00,dimon asked to testify at senate panel on june 7
6328,2012-05-25 08:01:00,jp morgan unit bet on distressed firms wsj
6329,2012-05-25 07:39:00,jp morgan unit invested in distressed firms wsj
6330,2012-05-24 10:36:00,jp morgan cuts australian 2012 growth forecasts
6331,2012-05-24 05:53:00,e-trade shares fall as financials inch higher
6332,2012-05-24 04:31:00,updates advisories and surprises
6333,2012-05-24 09:45:00,financials modestly outpace broader market
6334,2012-05-24 00:01:00,case of the missing facebook shares
6335,2012-05-23 11:42:00,copper players slam jp morgan copper etf plan
6336,2012-05-23 06:40:00,buyers traders blast jp morgan copper etf plan
6337,2012-05-23 05:34:00,morgan stanley will 'adjust' facebook share orders
6338,2012-05-23 05:17:00,nasdaq omx stock fall limits gains in financials
6339,2012-05-23 03:50:00,following winners and avoiding losers
6340,2012-05-23 01:32:00,facebook shares gain as lawsuits surface
6341,2012-05-23 11:47:00,you can sue facebook but why did you buy
6342,2012-05-23 10:33:00,facebook underwriters sued over ipo
6343,2012-05-23 09:44:00,nasdaq off on facebook fallout financials drop
6344,2012-05-23 03:26:00,10 hazards of buying individual stocks
6345,2012-05-22 08:58:00,facebook forecasts were revised but only few knew
6346,2012-05-22 05:06:00,tuesday’s biggest gaining and declining stocks
6347,2012-05-22 04:46:00,jp morgan’s rally lifts financial sector
6348,2012-05-22 03:51:00,facebook underwriters cut forecasts pre-ipo
6349,2012-05-22 03:00:00,a better strategy than trying to time a top
6350,2012-05-22 01:29:00,feds looking at jp morgan disclosures
6351,2012-05-22 11:57:00,jp morgan attractive at current valuation ubs
6352,2012-05-22 11:50:00,us house democrats call for jp morgan hearing
6353,2012-05-22 11:46:00,wells fargo execs stress more stable risk profile
6354,2012-05-22 11:44:00,whale trade wall street’s uneasy balance
6355,2012-05-22 11:32:00,the stock market is getting cheap
6356,2012-05-22 11:06:00,financial stocks take lead; jp morgan up 5percent
6357,2012-05-22 10:09:00,jp morgan adds to gains up 43percent
6358,2012-05-22 09:42:00,big banks gain rest of financials tag along
6359,2012-05-22 08:36:00,morgan stanley cut facebook view pre-ipo report
6360,2012-05-22 03:56:00,6 financial stocks signal lasting weakness
6361,2012-05-21 06:54:00,facebook dimon and the media hype
6362,2012-05-21 05:55:00,feds to review jp morgan trade tuesday
6363,2012-05-21 05:10:00,us stocks rebound; s&p 500 at best in 2 months
6364,2012-05-21 04:44:00,nasdaq omx gains; blackrock jpm slide
6365,2012-05-21 04:17:00,jp morgan suspends share buybacks after losses
6366,2012-05-21 01:05:00,cftc confirms jp morgan investigation
6367,2012-05-21 00:47:00,cftc investigating jp morgan's cds trades
6368,2012-05-21 00:43:00,cftc chief investigating jp morgan's cds trades
6369,2012-05-21 10:25:00,jp morgan to suspend share-repurchase program
6370,2012-05-21 09:42:00,jp morgan to suspend share repurchase program
6371,2012-05-21 09:41:00,jpm's dimon won't give running tally on losses
6372,2012-05-21 09:41:00,jp morgan shares down 23percent as dimon speaks
6373,2012-05-21 09:40:00,jpm's dimon we intend to maintain the dividend
6374,2012-05-21 08:17:00,bullish on mlps; facebook’s valuation
6375,2012-05-21 05:58:00,reflecting on reflation and the spring switch
6376,2012-05-20 00:01:00,when to let headlines lead your investments
6377,2012-05-18 05:27:00,nasdaq shares lead financial stocks lower
6378,2012-05-18 03:58:00,jp morgan returns $168 mln to mf global trustee
6379,2012-05-18 03:00:00,morgan stanley goldman got 53percent of facebook shares
6380,2012-05-18 01:52:00,barney frank on derivatives jp morgan q&a
6381,2012-05-18 11:44:00,facebook is already history
6382,2012-05-18 09:41:00,cme morgan stanley outpace broad financial sector
6383,2012-05-17 07:29:00,facebook launches biggest tech ipo on record
6384,2012-05-17 05:21:00,facebook spurs high hopes for trading houses
6385,2012-05-17 04:44:00,jp morgan weighs on financial stocks
6386,2012-05-17 04:33:00,us stock indexes knocked for fifth day
6387,2012-05-17 03:12:00,senator asks dimon to testify about trading loss
6388,2012-05-17 03:12:00,exit europe's failing financials
6389,2012-05-17 02:59:00,dimon asked to testify at senate banking committee
6390,2012-05-17 01:29:00,thursday's personal finance stories
6391,2012-05-17 09:48:00,jp morgan shares down 2percent dow's worst
6392,2012-05-17 09:42:00,jp morgan weakens on report legg gains
6393,2012-05-17 09:04:00,stock futures gyrate as european woes weigh
6394,2012-05-17 07:35:00,jp morgan trading loss said to rise 50percentny times
6395,2012-05-17 07:27:00,jp morgan trading loss said to rise 50percentny times
6396,2012-05-17 07:27:00,fed examing scope of jp morgan losses ny times
6397,2012-05-17 07:20:00,jp morgan shares fall 12percent in preopen trade
6398,2012-05-17 04:16:00,sell in may and the london whale
6399,2012-05-17 00:01:00,don’t bank on this financial sector etf
6400,2012-05-16 11:18:00,geithner dimon discussed volcker rule in march
6401,2012-05-16 04:44:00,legg mason outlier for financials s&p 500
6402,2012-05-16 04:27:00,fund managers raised jp morgan bets before loss
6403,2012-05-16 04:19:00,facebook versus jpmorgan chase
6404,2012-05-16 02:46:00,wednesday's personal finance stories
6405,2012-05-16 02:36:00,jp morgan loss raises concerns for a republican
6406,2012-05-16 02:11:00,trader iksil said to be leaving jp morgan -nyt
6407,2012-05-16 01:55:00,"'london whale"" to leave jp morgan report"
6408,2012-05-16 01:19:00,jp morgan may turn loss into gain
6409,2012-05-16 10:17:00,what really matters for facebook
6410,2012-05-16 09:10:00,dimon didn’t practice what he preached at harvard
6411,2012-05-16 00:01:00,the real dimon principle
6412,2012-05-15 11:51:00,us house panel plans jp morgan hearing
6413,2012-05-15 06:21:00,jp morgan shares recover; financials sag
6414,2012-05-15 05:44:00,paulson cuts stake in tenet health maintains gld
6415,2012-05-15 05:22:00,paulson stakes in bofa jp morgan little changed
6416,2012-05-15 05:22:00,paulson & co cuts stake in tenet healthcare
6417,2012-05-15 05:09:00,chanos' kynikos cuts stakes in citi jp morgan
6418,2012-05-15 05:08:00,soros fund buys shares in jp morgan goldman
6419,2012-05-15 04:52:00,neugebauer calls for hearing on jp morgan trades
6420,2012-05-15 04:48:00,soros fund buys stake in jp morgan chase
6421,2012-05-15 04:25:00,us stocks decline as dollar rises
6422,2012-05-15 04:12:00,dimon retains dual role after jp morgan meeting
6423,2012-05-15 02:15:00,dimon may be ‘stupid’ but he’s right on banks
6424,2012-05-15 01:48:00,jp morgan owners deserved more
6425,2012-05-15 11:46:00,justice dept launches jp morgan probe wsj
6426,2012-05-15 11:31:00,dimon doesn't expect impact on jpm dividend
6427,2012-05-15 11:23:00,dimon remains jpm chairman and ceo after voting
6428,2012-05-15 11:22:00,jpm meeting adjourned after roughly 50 minutes
